Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"verifyElementPropertyValue(getResponse, ""groups[0].pricingPlans[2].visualElements[11].key"", ""currency"")",,,,2023-10-16 14:21:13,2023-10-16 14:21:13,0.017s,PASSED
"verifyElementPropertyValue(getResponse, ""groups[0].pricingPlans[2].visualElements[11].value"", ""AED"")",,,,2023-10-16 14:21:13,2023-10-16 14:21:13,0.018s,PASSED
"verifyElementPropertyValue(getResponse, ""groups[0].pricingPlans[2].visualElements[12].key"", ""duration"")",,,,2023-10-16 14:21:13,2023-10-16 14:21:13,0.013s,PASSED
"verifyElementPropertyValue(getResponse, ""groups[0].pricingPlans[2].visualElements[12].value"", ""Annuel"")",,,,2023-10-16 14:21:13,2023-10-16 14:21:13,0.011s,PASSED
"verifyElementPropertyValue(getResponse, ""groups[0].pricingPlans[2].order"", ""8"")",,,,2023-10-16 14:21:13,2023-10-16 14:21:13,0.013s,PASSED
"verifyElementPropertyValue(getResponse, ""groups[0].pricingPlans[2].period"", ""yearly"")",,,,2023-10-16 14:21:13,2023-10-16 14:21:13,0.014s,PASSED
"verifyElementPropertyValue(getResponse, ""groups[0].pricingPlans[2].price"", ""459.99"")",,,,2023-10-16 14:21:13,2023-10-16 14:21:13,0.011s,PASSED
"verifyElementPropertyValue(getResponse, ""groups[0].pricingPlans[2].currency"", ""AED"")",,,,2023-10-16 14:21:13,2023-10-16 14:21:13,0.011s,PASSED
"verifyElementPropertyValue(getResponse, ""groups[0].pricingPlans[2].pricingPlanData[0].productId"", ""UAE_B2C_SHAHID_VIP_GEA_12M"")",,,,2023-10-16 14:21:13,2023-10-16 14:21:13,0.011s,PASSED
"verifyElementPropertyValue(getResponse, ""groups[0].pricingPlans[2].pricingPlanData[0].subPricingPlanIds"", ""null"")",,,,2023-10-16 14:21:13,2023-10-16 14:21:13,0.013s,PASSED
"verifyElementPropertyValue(getResponse, ""groups[0].pricingPlans[2].pricingPlanData[0].paymentMethod"", ""CREDIT_CARD"")",,,,2023-10-16 14:21:13,2023-10-16 14:21:13,0.013s,PASSED
"verifyElementPropertyValue(getResponse, ""groups[0].pricingPlans[2].pricingPlanData[0].freeTrialEnabled"", ""false"")",,,,2023-10-16 14:21:13,2023-10-16 14:21:13,0.013s,PASSED
"verifyElementPropertyValue(getResponse, ""groups[0].pricingPlans[2].pricingPlanData[0].visualElements[0].key"", ""title"")",,,,2023-10-16 14:21:13,2023-10-16 14:21:13,0.012s,PASSED
"verifyElementPropertyValue(getResponse, ""groups[0].pricingPlans[2].pricingPlanData[0].visualElements[0].value"", ""Carte de crédit/débit"")",,,,2023-10-16 14:21:13,2023-10-16 14:21:13,0.013s,PASSED
"verifyElementPropertyValue(getResponse, ""groups[0].pricingPlans[2].pricingPlanData[0].visualElements[1].key"", ""CTA_text"")",,,,2023-10-16 14:21:13,2023-10-16 14:21:13,0.011s,PASSED
"verifyElementPropertyValue(getResponse, ""groups[0].pricingPlans[2].pricingPlanData[0].visualElements[1].value"", ""S'abonner"")",,,,2023-10-16 14:21:13,2023-10-16 14:21:13,0.013s,PASSED
"verifyElementPropertyValue(getResponse, ""groups[0].pricingPlans[2].pricingPlanData[0].visualElements[2].key"", ""logo"")",,,,2023-10-16 14:21:13,2023-10-16 14:21:13,0.014s,PASSED
"verifyElementPropertyValue(getResponse, ""groups[0].pricingPlans[2].pricingPlanData[0].visualElements[2].value"", ""https://static.s3.shahid.mbc.net/widget-images/icons/iconCreditCard.png"")",,,,2023-10-16 14:21:13,2023-10-16 14:21:13,0.014s,PASSED
"verifyElementPropertyValue(getResponse, ""groups[0].pricingPlans[2].pricingPlanData[0].priceLabel"", ""459.99"")",,,,2023-10-16 14:21:13,2023-10-16 14:21:13,0.011s,PASSED
"verifyElementPropertyValue(getResponse, ""groups[0].pricingPlans[2].pricingPlanData[0].currencyLabel"", ""AED"")",,,,2023-10-16 14:21:13,2023-10-16 14:21:13,0.011s,PASSED
"verifyElementPropertyValue(getResponse, ""groups[0].pricingPlans[2].pricingPlanData[0].allowedForAcquisition"", ""true"")",,,,2023-10-16 14:21:13,2023-10-16 14:21:13,0.012s,PASSED
"verifyElementPropertyValue(getResponse, ""groups[0].pricingPlans[2].pricingPlanData[0].showIn[0]"", ""VERTICAL_MODE"")",,,,2023-10-16 14:21:13,2023-10-16 14:21:13,0.013s,PASSED
"verifyElementPropertyValue(getResponse, ""groups[0].pricingPlans[2].pricingPlanData[0].showIn[1]"", ""HORIZONTAL_MODE"")",,,,2023-10-16 14:21:13,2023-10-16 14:21:13,0.013s,PASSED
"verifyElementPropertyValue(getResponse, ""visualElements[0].key"", ""main_CTA_text_1"")",,,,2023-10-16 14:21:13,2023-10-16 14:21:13,0.011s,PASSED
"verifyElementPropertyValue(getResponse, ""visualElements[0].value"", ""Abonnez-vous dès maintenant et profitez de vos programmes sans publicité"")",,,,2023-10-16 14:21:13,2023-10-16 14:21:13,0.010s,PASSED
"verifyElementPropertyValue(getResponse, ""visualElements[2].key"", ""main_disclaimer_text"")",,,,2023-10-16 14:21:13,2023-10-16 14:21:13,0.013s,PASSED
"verifyElementPropertyValue(getResponse, ""visualElements[2].value"", ""Les frais d'abonnement peuvent varier selon le pays, le moyen de paiement, le forfait, les taxes, les taux de change et les frais bancaires. Les conditions générales d'utilisation s'appliquent."")",,,,2023-10-16 14:21:13,2023-10-16 14:21:13,0.012s,PASSED
"verifyElementPropertyValue(getResponse, ""visualElements[4].key"", ""display_type"")",,,,2023-10-16 14:21:13,2023-10-16 14:21:13,0.014s,PASSED
"verifyElementPropertyValue(getResponse, ""visualElements[4].value"", ""vertical"")",,,,2023-10-16 14:21:13,2023-10-16 14:21:13,0.017s,PASSED
"verifyElementPropertyValue(getResponse, ""pages[0].visualElements[0].key"", ""alternative_payment_title"")",,,,2023-10-16 14:21:13,2023-10-16 14:21:14,0.013s,PASSED
"verifyElementPropertyValue(getResponse, ""pages[0].visualElements[0].value"", ""Ou choisissez l'un des autres moyens de paiement suivants"")",,,,2023-10-16 14:21:14,2023-10-16 14:21:14,0.013s,PASSED
"verifyElementPropertyValue(getResponse, ""pages[0].visualElements[1].key"", ""label_text"")",,,,2023-10-16 14:21:14,2023-10-16 14:21:14,0.014s,PASSED
"verifyElementPropertyValue(getResponse, ""pages[0].visualElements[1].value"", ""Autres moyens de paiement"")",,,,2023-10-16 14:21:14,2023-10-16 14:21:14,0.017s,PASSED
"verifyElementPropertyValue(getResponse, ""pages[0].visualElements[3].key"", ""CTA_text"")",,,,2023-10-16 14:21:14,2023-10-16 14:21:14,0.014s,PASSED
"verifyElementPropertyValue(getResponse, ""pages[0].visualElements[3].value"", ""Cliquez ici"")",,,,2023-10-16 14:21:14,2023-10-16 14:21:14,0.013s,PASSED
"verifyElementPropertyValue(getResponse, ""pages[0].visualElements[4].key"", ""main_title"")",,,,2023-10-16 14:21:14,2023-10-16 14:21:14,0.016s,PASSED
"verifyElementPropertyValue(getResponse, ""pages[0].visualElements[4].value"", ""Autres moyens de paiement"")",,,,2023-10-16 14:21:14,2023-10-16 14:21:14,0.014s,PASSED
"verifyElementPropertyValue(getResponse, ""pages[0].visualElements[6].key"", ""alternative_payment_methods"")",,,,2023-10-16 14:21:14,2023-10-16 14:21:14,0.014s,PASSED
"verifyElementPropertyValue(getResponse, ""pages[0].visualElements[6].value"", ""Vous pouvez vous procurer un code promo Shahid auprès de l'un des points de vente suivants"")",,,,2023-10-16 14:21:14,2023-10-16 14:21:14,0.014s,PASSED
"verifyElementPropertyValue(getResponse, ""partners[0].name"", ""NT Payments"")",,,,2023-10-16 14:21:14,2023-10-16 14:21:14,0.017s,PASSED
"verifyElementPropertyValue(getResponse, ""partners[0].link"", ""https://ntpayments.com/en/map/"")",,,,2023-10-16 14:21:14,2023-10-16 14:21:14,0.015s,PASSED
"verifyElementPropertyValue(getResponse, ""partners[0].logo"", ""https://static.s3.shahid.mbc.net/widget-images/logos/ntpayments@2x.png"")",,,,2023-10-16 14:21:14,2023-10-16 14:21:14,0.017s,PASSED
"verifyElementPropertyValue(getResponse, ""partners[0].visible"", ""true"")",,,,2023-10-16 14:21:14,2023-10-16 14:21:14,0.011s,PASSED
"verifyElementPropertyValue(getResponse, ""partners[0].visualElements[0].key"", ""text"")",,,,2023-10-16 14:21:14,2023-10-16 14:21:14,0.010s,PASSED
"verifyElementPropertyValue(getResponse, ""partners[0].visualElements[0].value"", ""Plus d’informations"")",,,,2023-10-16 14:21:14,2023-10-16 14:21:14,0.013s,PASSED
"verifyElementPropertyValue(getResponse, ""partners[1].name"", ""Like Card"")",,,,2023-10-16 14:21:14,2023-10-16 14:21:14,0.011s,PASSED
"verifyElementPropertyValue(getResponse, ""partners[1].link"", ""https://like4card.com/All-Shahid_VIP?country_id=18"")",,,,2023-10-16 14:21:14,2023-10-16 14:21:14,0.012s,PASSED
"verifyElementPropertyValue(getResponse, ""partners[1].logo"", ""https://static.s3.shahid.mbc.net/widget-images/logos/likecard@2x.png"")",,,,2023-10-16 14:21:14,2023-10-16 14:21:14,0.011s,PASSED
"verifyElementPropertyValue(getResponse, ""partners[1].visible"", ""true"")",,,,2023-10-16 14:21:14,2023-10-16 14:21:14,0.010s,PASSED
"verifyElementPropertyValue(getResponse, ""partners[1].visualElements[0].key"", ""text"")",,,,2023-10-16 14:21:14,2023-10-16 14:21:14,0.011s,PASSED
"verifyElementPropertyValue(getResponse, ""partners[1].visualElements[0].value"", ""Plus d’informations"")",,,,2023-10-16 14:21:14,2023-10-16 14:21:14,0.011s,PASSED
"verifyElementPropertyValue(getResponse, ""partners[2].name"", ""You Got a Gift"")",,,,2023-10-16 14:21:14,2023-10-16 14:21:14,0.013s,PASSED
"verifyElementPropertyValue(getResponse, ""partners[2].link"", ""https://yougotagift.com/gift-card/shahidvip-gift-card-ae/"")",,,,2023-10-16 14:21:14,2023-10-16 14:21:14,0.012s,PASSED
"verifyElementPropertyValue(getResponse, ""partners[2].logo"", ""https://shahid-static.s3.us-east-1.amazonaws.com/widget-images/logos/you-gota-gift.svg"")",,,,2023-10-16 14:21:14,2023-10-16 14:21:14,0.010s,PASSED
"verifyElementPropertyValue(getResponse, ""partners[2].visible"", ""true"")",,,,2023-10-16 14:21:14,2023-10-16 14:21:14,0.011s,PASSED
"verifyElementPropertyValue(getResponse, ""partners[2].visualElements[0].key"", ""text"")",,,,2023-10-16 14:21:14,2023-10-16 14:21:14,0.011s,PASSED
"verifyElementPropertyValue(getResponse, ""partners[2].visualElements[0].value"", ""Plus d’informations"")",,,,2023-10-16 14:21:14,2023-10-16 14:21:14,0.011s,PASSED
"verifyElementPropertyValue(getResponse, ""defaultPackageId"", ""SHAHID_VIP"")",,,,2023-10-16 14:21:14,2023-10-16 14:21:14,0.013s,PASSED
,,,,,,,
Test Cases/WEB - CHROME/ARE PI/WEB_AR_getSubscriptionConfigForARE_VIP,,,,2023-10-16 14:21:14,2023-10-16 14:21:17,2.736s,PASSED
"getResponse = config_files.getConfigFile.getConfig(""WEB"", ""AR"", ""SHAHID_VIP"", ""AE"", ""false"")",,,,2023-10-16 14:21:14,2023-10-16 14:21:15,0.973s,PASSED
"verifyResponseStatusCode(getResponse, 200)",,,,2023-10-16 14:21:15,2023-10-16 14:21:15,0.002s,PASSED
"verifyElementPropertyValue(getResponse, ""country"", ""ARE"")",,,,2023-10-16 14:21:15,2023-10-16 14:21:15,0.014s,PASSED
"verifyElementPropertyValue(getResponse, ""platform"", ""[WEB]"")",,,,2023-10-16 14:21:15,2023-10-16 14:21:15,0.012s,PASSED
"verifyElementPropertyValue(getResponse, ""groups[0].pricingPlans[0].featured"", ""true"")",,,,2023-10-16 14:21:15,2023-10-16 14:21:15,0.011s,PASSED
"verifyElementPropertyValue(getResponse, ""groups[0].pricingPlans[0].packageId"", ""SHAHID_VIP"")",,,,2023-10-16 14:21:15,2023-10-16 14:21:15,0.011s,PASSED
"verifyElementPropertyValue(getResponse, ""groups[0].pricingPlans[0].catalogId"", ""VIP"")",,,,2023-10-16 14:21:15,2023-10-16 14:21:15,0.011s,PASSED
"verifyElementPropertyValue(getResponse, ""groups[0].pricingPlans[0].visualElements[0].key"", ""Header_1_text"")",,,,2023-10-16 14:21:15,2023-10-16 14:21:15,0.011s,PASSED
"verifyElementPropertyValue(getResponse, ""groups[0].pricingPlans[0].visualElements[0].value"", ""شاهد أقوى المسلسلات و الأفلام حصرياً دون توقف"")",,,,2023-10-16 14:21:15,2023-10-16 14:21:15,0.012s,PASSED
"verifyElementPropertyValue(getResponse, ""groups[0].pricingPlans[0].visualElements[1].key"", ""display_title"")",,,,2023-10-16 14:21:15,2023-10-16 14:21:15,0.012s,PASSED
"verifyElementPropertyValue(getResponse, ""groups[0].pricingPlans[0].visualElements[1].value"", ""الاشتراك الشهري"")",,,,2023-10-16 14:21:15,2023-10-16 14:21:15,0.012s,PASSED
"verifyElementPropertyValue(getResponse, ""groups[0].pricingPlans[0].visualElements[2].key"", ""promo_text"")",,,,2023-10-16 14:21:15,2023-10-16 14:21:15,0.010s,PASSED
"verifyElementPropertyValue(getResponse, ""groups[0].pricingPlans[0].visualElements[2].value"", ""39.99 AED / شهرياً"")",,,,2023-10-16 14:21:15,2023-10-16 14:21:15,0.016s,PASSED
"verifyElementPropertyValue(getResponse, ""groups[0].pricingPlans[0].visualElements[3].key"", ""deduction_text"")",,,,2023-10-16 14:21:15,2023-10-16 14:21:15,0.011s,PASSED
"verifyElementPropertyValue(getResponse, ""groups[0].pricingPlans[0].visualElements[3].value"", ""تدفع شهرياً"")",,,,2023-10-16 14:21:15,2023-10-16 14:21:15,0.013s,PASSED
"verifyElementPropertyValue(getResponse, ""groups[0].pricingPlans[0].visualElements[6].key"", ""show_payment_logo"")",,,,2023-10-16 14:21:15,2023-10-16 14:21:15,0.012s,PASSED
"verifyElementPropertyValue(getResponse, ""groups[0].pricingPlans[0].visualElements[6].value"", ""true"")",,,,2023-10-16 14:21:15,2023-10-16 14:21:15,0.010s,PASSED
"verifyElementPropertyValue(getResponse, ""groups[0].pricingPlans[0].visualElements[8].key"", ""price"")",,,,2023-10-16 14:21:15,2023-10-16 14:21:15,0.011s,PASSED
"verifyElementPropertyValue(getResponse, ""groups[0].pricingPlans[0].visualElements[8].value"", ""39.99"")",,,,2023-10-16 14:21:15,2023-10-16 14:21:15,0.010s,PASSED
"verifyElementPropertyValue(getResponse, ""groups[0].pricingPlans[0].visualElements[9].key"", ""currency"")",,,,2023-10-16 14:21:15,2023-10-16 14:21:15,0.011s,PASSED
"verifyElementPropertyValue(getResponse, ""groups[0].pricingPlans[0].visualElements[9].value"", ""AED"")",,,,2023-10-16 14:21:15,2023-10-16 14:21:15,0.012s,PASSED
"verifyElementPropertyValue(getResponse, ""groups[0].pricingPlans[0].visualElements[10].key"", ""duration"")",,,,2023-10-16 14:21:15,2023-10-16 14:21:15,0.013s,PASSED
"verifyElementPropertyValue(getResponse, ""groups[0].pricingPlans[0].visualElements[10].value"", ""شهرياً"")",,,,2023-10-16 14:21:15,2023-10-16 14:21:15,0.011s,PASSED
"verifyElementPropertyValue(getResponse, ""groups[0].pricingPlans[0].order"", ""0"")",,,,2023-10-16 14:21:15,2023-10-16 14:21:15,0.011s,PASSED
"verifyElementPropertyValue(getResponse, ""groups[0].pricingPlans[0].period"", ""monthly"")",,,,2023-10-16 14:21:15,2023-10-16 14:21:15,0.010s,PASSED
"verifyElementPropertyValue(getResponse, ""groups[0].pricingPlans[0].price"", ""39.99"")",,,,2023-10-16 14:21:15,2023-10-16 14:21:15,0.010s,PASSED
"verifyElementPropertyValue(getResponse, ""groups[0].pricingPlans[0].currency"", ""AED"")",,,,2023-10-16 14:21:15,2023-10-16 14:21:15,0.011s,PASSED
